kabupaten_kota,provinsi,tahun,ipm,garis_kemiskinan,pengeluaran_per_kapita,latitude,longitude
Jakarta Barat,DKI Jakarta,2016,79.45,560000,7500000,-6.1352,106.7644
Jakarta Selatan,DKI Jakarta,2016,82.23,560000,9500000,-6.2615,106.8106
Jakarta Timur,DKI Jakarta,2016,80.34,560000,7100000,-6.2250,106.9004
Surabaya,Jawa Timur,2016,78.78,440000,6800000,-7.2575,112.7521
Bandung,Jawa Barat,2016,77.89,400000,6100000,-6.9175,107.6191
Medan,Sumatera Utara,2016,76.67,370000,5500000,3.5952,98.6722
Semarang,Jawa Tengah,2016,76.34,360000,5200000,-6.9667,110.4167
Palembang,Sumatera Selatan,2016,75.12,340000,4900000,-2.9761,104.7754
Makassar,Sulawesi Selatan,2016,74.23,330000,4600000,-5.1477,119.4327
Denpasar,Bali,2016,79.78,400000,6500000,-8.6500,115.2167
Yogyakarta,DI Yogyakarta,2016,79.12,370000,5800000,-7.7956,110.3695
Malang,Jawa Timur,2016,72.89,320000,4400000,-7.9797,112.6304
Bogor,Jawa Barat,2016,71.67,310000,4100000,-6.5971,106.8060
Tangerang,Banten,2016,76.12,380000,5400000,-6.1783,106.6319
Bekasi,Jawa Barat,2016,74.34,360000,5000000,-6.2383,106.9756
Depok,Jawa Barat,2016,76.89,390000,5700000,-6.4025,106.7942
Batam,Kepulauan Riau,2016,77.56,400000,5900000,1.1304,104.0530
Banjarmasin,Kalimantan Selatan,2016,72.78,330000,4500000,-3.3194,114.5906
Pontianak,Kalimantan Barat,2016,71.34,300000,4200000,-0.0263,109.3425
Samarinda,Kalimantan Timur,2016,75.12,350000,5100000,-0.5017,117.1536
Balikpapan,Kalimantan Timur,2016,77.23,370000,5600000,-1.2379,116.8529
Manado,Sulawesi Utara,2016,75.67,340000,4800000,1.4748,124.8421
Palu,Sulawesi Tengah,2016,69.89,290000,3900000,-0.8917,119.8707
Kendari,Sulawesi Tenggara,2016,69.23,280000,3700000,-3.9450,122.5986
Jayapura,Papua,2016,65.78,260000,3400000,-2.5920,140.6692
Sorong,Papua Barat,2016,67.23,270000,3600000,-0.8784,131.2547
Ambon,Maluku,2016,68.34,280000,3800000,-3.6954,128.1814
Ternate,Maluku Utara,2016,68.89,290000,4000000,0.7731,127.3664
Jakarta Pusat,DKI Jakarta,2017,81.78,580000,9100000,-6.1745,106.8227
Jakarta Utara,DKI Jakarta,2017,80.45,580000,8400000,-6.1388,106.8650
Jakarta Barat,DKI Jakarta,2017,79.98,580000,7800000,-6.1352,106.7644
Jakarta Selatan,DKI Jakarta,2017,82.89,580000,9800000,-6.2615,106.8106
Jakarta Timur,DKI Jakarta,2017,80.78,580000,7400000,-6.2250,106.9004
Surabaya,Jawa Timur,2017,79.34,460000,7100000,-7.2575,112.7521
Bandung,Jawa Barat,2017,78.34,420000,6400000,-6.9175,107.6191
Medan,Sumatera Utara,2017,77.23,390000,5800000,3.5952,98.6722
Semarang,Jawa Tengah,2017,76.78,380000,5500000,-6.9667,110.4167
Palembang,Sumatera Selatan,2017,75.67,360000,5200000,-2.9761,104.7754
Makassar,Sulawesi Selatan,2017,74.78,350000,4900000,-5.1477,119.4327
Denpasar,Bali,2017,80.23,420000,6800000,-8.6500,115.2167
Yogyakarta,DI Yogyakarta,2017,79.56,390000,6100000,-7.7956,110.3695
Malang,Jawa Timur,2017,73.34,340000,4700000,-7.9797,112.6304
Bogor,Jawa Barat,2017,72.12,330000,4400000,-6.5971,106.8060
Tangerang,Banten,2017,76.56,400000,5700000,-6.1783,106.6319
Bekasi,Jawa Barat,2017,74.78,380000,5300000,-6.2383,106.9756
Depok,Jawa Barat,2017,77.34,410000,6000000,-6.4025,106.7942
Batam,Kepulauan Riau,2017,78.01,420000,6200000,1.1304,104.0530
Banjarmasin,Kalimantan Selatan,2017,73.23,350000,4800000,-3.3194,114.5906
Pontianak,Kalimantan Barat,2017,71.78,320000,4500000,-0.0263,109.3425
Samarinda,Kalimantan Timur,2017,75.67,370000,5400000,-0.5017,117.1536
Balikpapan,Kalimantan Timur,2017,77.67,390000,5900000,-1.2379,116.8529
Manado,Sulawesi Utara,2017,76.12,360000,5100000,1.4748,124.8421
Palu,Sulawesi Tengah,2017,70.34,310000,4200000,-0.8917,119.8707
Kendari,Sulawesi Tenggara,2017,69.67,300000,4000000,-3.9450,122.5986
Jayapura,Papua,2017,66.23,280000,3700000,-2.5920,140.6692
Sorong,Papua Barat,2017,67.67,290000,3900000,-0.8784,131.2547
Ambon,Maluku,2017,68.78,300000,4100000,-3.6954,128.1814
Ternate,Maluku Utara,2017,69.34,310000,4300000,0.7731,127.3664
Jakarta Pusat,DKI Jakarta,2018,82.45,600000,9400000,-6.1745,106.8227
Jakarta Utara,DKI Jakarta,2018,81.01,600000,8700000,-6.1388,106.8650
Jakarta Barat,DKI Jakarta,2018,80.52,600000,8100000,-6.1352,106.7644
Jakarta Selatan,DKI Jakarta,2018,83.56,600000,10100000,-6.2615,106.8106
Jakarta Timur,DKI Jakarta,2018,81.23,600000,7700000,-6.2250,106.9004
Surabaya,Jawa Timur,2018,79.89,480000,7400000,-7.2575,112.7521
Bandung,Jawa Barat,2018,78.78,440000,6700000,-6.9175,107.6191
Medan,Sumatera Utara,2018,77.78,410000,6100000,3.5952,98.6722
Semarang,Jawa Tengah,2018,77.23,400000,5800000,-6.9667,110.4167
Palembang,Sumatera Selatan,2018,76.23,380000,5500000,-2.9761,104.7754
Makassar,Sulawesi Selatan,2018,75.34,370000,5200000,-5.1477,119.4327
Denpasar,Bali,2018,80.67,440000,7100000,-8.6500,115.2167
Yogyakarta,DI Yogyakarta,2018,80.01,410000,6400000,-7.7956,110.3695
Malang,Jawa Timur,2018,73.78,360000,5000000,-7.9797,112.6304
Bogor,Jawa Barat,2018,72.56,350000,4700000,-6.5971,106.8060
Tangerang,Banten,2018,77.01,420000,6000000,-6.1783,106.6319
Bekasi,Jawa Barat,2018,75.23,400000,5600000,-6.2383,106.9756
Depok,Jawa Barat,2018,77.78,430000,6300000,-6.4025,106.7942
Batam,Kepulauan Riau,2018,78.45,440000,6500000,1.1304,104.0530
Banjarmasin,Kalimantan Selatan,2018,73.67,370000,5100000,-3.3194,114.5906
Pontianak,Kalimantan Barat,2018,72.23,340000,4800000,-0.0263,109.3425
Samarinda,Kalimantan Timur,2018,76.23,390000,5700000,-0.5017,117.1536
Balikpapan,Kalimantan Timur,2018,78.12,410000,6200000,-1.2379,116.8529
Manado,Sulawesi Utara,2018,76.56,380000,5400000,1.4748,124.8421
Palu,Sulawesi Tengah,2018,70.78,330000,4500000,-0.8917,119.8707
Kendari,Sulawesi Tenggara,2018,70.12,320000,4300000,-3.9450,122.5986
Jayapura,Papua,2018,66.67,300000,4000000,-2.5920,140.6692
Sorong,Papua Barat,2018,68.12,310000,4200000,-0.8784,131.2547
Ambon,Maluku,2018,69.23,320000,4400000,-3.6954,128.1814
Ternate,Maluku Utara,2018,69.78,330000,4600000,0.7731,127.3664
Jakarta Pusat,DKI Jakarta,2019,83.12,620000,9700000,-6.1745,106.8227
Jakarta Utara,DKI Jakarta,2019,81.56,620000,9000000,-6.1388,106.8650
Jakarta Barat,DKI Jakarta,2019,81.05,620000,8400000,-6.1352,106.7644
Jakarta Selatan,DKI Jakarta,2019,84.23,620000,10400000,-6.2615,106.8106
Jakarta Timur,DKI Jakarta,2019,81.67,620000,8000000,-6.2250,106.9004
Surabaya,Jawa Timur,2019,80.45,500000,7700000,-7.2575,112.7521
Bandung,Jawa Barat,2019,79.23,460000,7000000,-6.9175,107.6191
Medan,Sumatera Utara,2019,78.34,430000,6400000,3.5952,98.6722
Semarang,Jawa Tengah,2019,77.67,420000,6100000,-6.9667,110.4167
Palembang,Sumatera Selatan,2019,76.78,400000,5800000,-2.9761,104.7754
Makassar,Sulawesi Selatan,2019,75.89,390000,5500000,-5.1477,119.4327
Denpasar,Bali,2019,81.12,460000,7400000,-8.6500,115.2167
Yogyakarta,DI Yogyakarta,2019,80.45,430000,6700000,-7.7956,110.3695
Malang,Jawa Timur,2019,74.23,380000,5300000,-7.9797,112.6304
Bogor,Jawa Barat,2019,73.01,370000,5000000,-6.5971,106.8060
Tangerang,Banten,2019,77.45,440000,6300000,-6.1783,106.6319
Bekasi,Jawa Barat,2019,75.67,420000,5900000,-6.2383,106.9756
Depok,Jawa Barat,2019,78.23,450000,6600000,-6.4025,106.7942
Batam,Kepulauan Riau,2019,78.89,460000,6800000,1.1304,104.0530
Banjarmasin,Kalimantan Selatan,2019,74.12,390000,5400000,-3.3194,114.5906
Pontianak,Kalimantan Barat,2019,72.67,360000,5100000,-0.0263,109.3425
Samarinda,Kalimantan Timur,2019,76.78,410000,6000000,-0.5017,117.1536
Balikpapan,Kalimantan Timur,2019,78.56,430000,6500000,-1.2379,116.8529
Manado,Sulawesi Utara,2019,77.01,400000,5700000,1.4748,124.8421
Palu,Sulawesi Tengah,2019,71.23,350000,4800000,-0.8917,119.8707
Kendari,Sulawesi Tenggara,2019,70.56,340000,4600000,-3.9450,122.5986
Jayapura,Papua,2019,67.12,320000,4300000,-2.5920,140.6692
Sorong,Papua Barat,2019,68.56,330000,4500000,-0.8784,131.2547
Ambon,Maluku,2019,69.67,340000,4700000,-3.6954,128.1814
Ternate,Maluku Utara,2019,70.23,350000,4900000,0.7731,127.3664
Jakarta Pusat,DKI Jakarta,2020,83.78,640000,10000000,-6.1745,106.8227
Jakarta Utara,DKI Jakarta,2020,82.12,640000,9300000,-6.1388,106.8650
Jakarta Barat,DKI Jakarta,2020,81.58,640000,8700000,-6.1352,106.7644
Jakarta Selatan,DKI Jakarta,2020,84.89,640000,10700000,-6.2615,106.8106
Jakarta Timur,DKI Jakarta,2020,82.12,640000,8300000,-6.2250,106.9004
Surabaya,Jawa Timur,2020,81.01,520000,8000000,-7.2575,112.7521
Bandung,Jawa Barat,2020,79.67,480000,7300000,-6.9175,107.6191
Medan,Sumatera Utara,2020,78.89,450000,6700000,3.5952,98.6722
Semarang,Jawa Tengah,2020,78.12,440000,6400000,-6.9667,110.4167
Palembang,Sumatera Selatan,2020,77.34,420000,6100000,-2.9761,104.7754
Makassar,Sulawesi Selatan,2020,76.45,410000,5800000,-5.1477,119.4327
Denpasar,Bali,2020,81.56,480000,7700000,-8.6500,115.2167
Yogyakarta,DI Yogyakarta,2020,80.89,450000,7000000,-7.7956,110.3695
Malang,Jawa Timur,2020,74.67,400000,5600000,-7.9797,112.6304
Bogor,Jawa Barat,2020,73.45,390000,5300000,-6.5971,106.8060
Tangerang,Banten,2020,77.89,460000,6600000,-6.1783,106.6319
Bekasi,Jawa Barat,2020,76.12,440000,6200000,-6.2383,106.9756
Depok,Jawa Barat,2020,78.67,470000,6900000,-6.4025,106.7942
Batam,Kepulauan Riau,2020,79.34,480000,7100000,1.1304,104.0530
Banjarmasin,Kalimantan Selatan,2020,74.56,410000,5700000,-3.3194,114.5906
Pontianak,Kalimantan Barat,2020,73.12,380000,5400000,-0.0263,109.3425
Samarinda,Kalimantan Timur,2020,77.34,430000,6300000,-0.5017,117.1536
Balikpapan,Kalimantan Timur,2020,79.01,450000,6800000,-1.2379,116.8529
Manado,Sulawesi Utara,2020,77.45,420000,6000000,1.4748,124.8421
Palu,Sulawesi Tengah,2020,71.67,370000,5100000,-0.8917,119.8707
Kendari,Sulawesi Tenggara,2020,71.01,360000,4900000,-3.9450,122.5986
Jayapura,Papua,2020,67.56,340000,4600000,-2.5920,140.6692
Sorong,Papua Barat,2020,69.01,350000,4800000,-0.8784,131.2547
Ambon,Maluku,2020,70.12,360000,5000000,-3.6954,128.1814
Ternate,Maluku Utara,2020,70.67,370000,5200000,0.7731,127.3664
Jakarta Pusat,DKI Jakarta,2021,84.45,660000,10300000,-6.1745,106.8227
Jakarta Utara,DKI Jakarta,2021,82.67,660000,9600000,-6.1388,106.8650
Jakarta Barat,DKI Jakarta,2021,82.12,660000,9000000,-6.1352,106.7644
Jakarta Selatan,DKI Jakarta,2021,85.56,660000,11000000,-6.2615,106.8106
Jakarta Timur,DKI Jakarta,2021,82.56,660000,8600000,-6.2250,106.9004
Surabaya,Jawa Timur,2021,81.56,540000,8300000,-7.2575,112.7521
Bandung,Jawa Barat,2021,80.12,500000,7600000,-6.9175,107.6191
Medan,Sumatera Utara,2021,79.45,470000,7000000,3.5952,98.6722
Semarang,Jawa Tengah,2021,78.56,460000,6700000,-6.9667,110.4167
Palembang,Sumatera Selatan,2021,77.89,440000,6400000,-2.9761,104.7754
Makassar,Sulawesi Selatan,2021,77.01,430000,6100000,-5.1477,119.4327
Denpasar,Bali,2021,82.01,500000,8000000,-8.6500,115.2167
Yogyakarta,DI Yogyakarta,2021,81.34,470000,7300000,-7.7956,110.3695
Malang,Jawa Timur,2021,75.12,420000,5900000,-7.9797,112.6304
Bogor,Jawa Barat,2021,73.89,410000,5600000,-6.5971,106.8060
Tangerang,Banten,2021,78.34,480000,6900000,-6.1783,106.6319
Bekasi,Jawa Barat,2021,76.56,460000,6500000,-6.2383,106.9756
Depok,Jawa Barat,2021,79.12,490000,7200000,-6.4025,106.7942
Batam,Kepulauan Riau,2021,79.78,500000,7400000,1.1304,104.0530
Banjarmasin,Kalimantan Selatan,2021,75.01,430000,6000000,-3.3194,114.5906
Pontianak,Kalimantan Barat,2021,73.56,400000,5700000,-0.0263,109.3425
Samarinda,Kalimantan Timur,2021,77.89,450000,6600000,-0.5017,117.1536
Balikpapan,Kalimantan Timur,2021,79.45,470000,7100000,-1.2379,116.8529
Manado,Sulawesi Utara,2021,77.89,440000,6300000,1.4748,124.8421
Palu,Sulawesi Tengah,2021,72.12,390000,5400000,-0.8917,119.8707
Kendari,Sulawesi Tenggara,2021,71.45,380000,5200000,-3.9450,122.5986
Jayapura,Papua,2021,68.01,360000,4900000,-2.5920,140.6692
Sorong,Papua Barat,2021,69.45,370000,5100000,-0.8784,131.2547
Ambon,Maluku,2021,70.56,380000,5300000,-3.6954,128.1814
Ternate,Maluku Utara,2021,71.12,390000,5500000,0.7731,127.3664
Jakarta Pusat,DKI Jakarta,2022,85.12,680000,10600000,-6.1745,106.8227
Jakarta Utara,DKI Jakarta,2022,83.23,680000,9900000,-6.1388,106.8650
Jakarta Barat,DKI Jakarta,2022,82.65,680000,9300000,-6.1352,106.7644
Jakarta Selatan,DKI Jakarta,2022,86.23,680000,11300000,-6.2615,106.8106
Jakarta Timur,DKI Jakarta,2022,83.01,680000,8900000,-6.2250,106.9004
Surabaya,Jawa Timur,2022,82.12,560000,8600000,-7.2575,112.7521
Bandung,Jawa Barat,2022,80.56,520000,7900000,-6.9175,107.6191
Medan,Sumatera Utara,2022,80.01,490000,7300000,3.5952,98.6722
Semarang,Jawa Tengah,2022,79.01,480000,7000000,-6.9667,110.4167
Palembang,Sumatera Selatan,2022,78.45,460000,6700000,-2.9761,104.7754
Makassar,Sulawesi Selatan,2022,77.56,450000,6400000,-5.1477,119.4327
Denpasar,Bali,2022,82.45,520000,8300000,-8.6500,115.2167
Yogyakarta,DI Yogyakarta,2022,81.78,490000,7600000,-7.7956,110.3695
Malang,Jawa Timur,2022,75.56,440000,6200000,-7.9797,112.6304
Bogor,Jawa Barat,2022,74.34,430000,5900000,-6.5971,106.8060
Tangerang,Banten,2022,78.78,500000,7200000,-6.1783,106.6319
Bekasi,Jawa Barat,2022,77.01,480000,6800000,-6.2383,106.9756
Depok,Jawa Barat,2022,79.56,510000,7500000,-6.4025,106.7942
Batam,Kepulauan Riau,2022,80.23,520000,7700000,1.1304,104.0530
Banjarmasin,Kalimantan Selatan,2022,75.45,450000,6300000,-3.3194,114.5906
Pontianak,Kalimantan Barat,2022,74.01,420000,6000000,-0.0263,109.3425
Samarinda,Kalimantan Timur,2022,78.45,470000,6900000,-0.5017,117.1536
Balikpapan,Kalimantan Timur,2022,79.89,490000,7400000,-1.2379,116.8529
Manado,Sulawesi Utara,2022,78.34,460000,6600000,1.4748,124.8421
Palu,Sulawesi Tengah,2022,72.56,410000,5700000,-0.8917,119.8707
Kendari,Sulawesi Tenggara,2022,71.89,400000,5500000,-3.9450,122.5986
Jayapura,Papua,2022,68.45,380000,5200000,-2.5920,140.6692
Sorong,Papua Barat,2022,69.89,390000,5400000,-0.8784,131.2547
Ambon,Maluku,2022,71.01,400000,5600000,-3.6954,128.1814
Ternate,Maluku Utara,2022,71.56,410000,5800000,0.7731,127.3664
Jakarta Pusat,DKI Jakarta,2023,85.78,700000,10900000,-6.1745,106.8227
Jakarta Utara,DKI Jakarta,2023,83.78,700000,10200000,-6.1388,106.8650
Jakarta Barat,DKI Jakarta,2023,83.19,700000,9600000,-6.1352,106.7644
Jakarta Selatan,DKI Jakarta,2023,86.89,700000,11600000,-6.2615,106.8106
Jakarta Timur,DKI Jakarta,2023,83.45,700000,9200000,-6.2250,106.9004
Surabaya,Jawa Timur,2023,82.67,580000,8900000,-7.2575,112.7521
Bandung,Jawa Barat,2023,81.01,540000,8200000,-6.9175,107.6191
Medan,Sumatera Utara,2023,80.56,510000,7600000,3.5952,98.6722
Semarang,Jawa Tengah,2023,79.45,500000,7300000,-6.9667,110.4167
Palembang,Sumatera Selatan,2023,79.01,480000,7000000,-2.9761,104.7754
Makassar,Sulawesi Selatan,2023,78.12,470000,6700000,-5.1477,119.4327
Denpasar,Bali,2023,82.89,540000,8600000,-8.6500,115.2167
Yogyakarta,DI Yogyakarta,2023,82.23,510000,7900000,-7.7956,110.3695
Malang,Jawa Timur,2023,76.01,460000,6500000,-7.9797,112.6304
Bogor,Jawa Barat,2023,74.78,450000,6200000,-6.5971,106.8060
Tangerang,Banten,2023,79.23,520000,7500000,-6.1783,106.6319
Bekasi,Jawa Barat,2023,77.45,500000,7100000,-6.2383,106.9756
Depok,Jawa Barat,2023,80.01,530000,7800000,-6.4025,106.7942
Batam,Kepulauan Riau,2023,80.67,540000,8000000,1.1304,104.0530
Banjarmasin,Kalimantan Selatan,2023,75.89,470000,6600000,-3.3194,114.5906
Pontianak,Kalimantan Barat,2023,74.45,440000,6300000,-0.0263,109.3425
Samarinda,Kalimantan Timur,2023,79.01,490000,7200000,-0.5017,117.1536
Balikpapan,Kalimantan Timur,2023,80.34,510000,7700000,-1.2379,116.8529
Manado,Sulawesi Utara,2023,78.78,480000,6900000,1.4748,124.8421
Palu,Sulawesi Tengah,2023,73.01,430000,6000000,-0.8917,119.8707
Kendari,Sulawesi Tenggara,2023,72.34,420000,5800000,-3.9450,122.5986
Jayapura,Papua,2023,68.89,400000,5500000,-2.5920,140.6692
Sorong,Papua Barat,2023,70.34,410000,5700000,-0.8784,131.2547
Ambon,Maluku,2023,71.45,420000,5900000,-3.6954,128.1814
Ternate,Maluku Utara,2023,72.01,430000,6100000,0.7731,127.3664
Jakarta Pusat,DKI Jakarta,2024,86.45,720000,11200000,-6.1745,106.8227
Jakarta Utara,DKI Jakarta,2024,84.34,720000,10500000,-6.1388,106.8650
Jakarta Barat,DKI Jakarta,2024,83.72,720000,9900000,-6.1352,106.7644
Jakarta Selatan,DKI Jakarta,2024,87.56,720000,11900000,-6.2615,106.8106
Jakarta Timur,DKI Jakarta,2024,83.89,720000,9500000,-6.2250,106.9004
Surabaya,Jawa Timur,2024,83.23,600000,9200000,-7.2575,112.7521
Bandung,Jawa Barat,2024,81.45,560000,8500000,-6.9175,107.6191
Medan,Sumatera Utara,2024,81.12,530000,7900000,3.5952,98.6722
Semarang,Jawa Tengah,2024,79.89,520000,7600000,-6.9667,110.4167
Palembang,Sumatera Selatan,2024,79.56,500000,7300000,-2.9761,104.7754
Makassar,Sulawesi Selatan,2024,78.67,490000,7000000,-5.1477,119.4327
Denpasar,Bali,2024,83.34,560000,8900000,-8.6500,115.2167
Yogyakarta,DI Yogyakarta,2024,82.67,530000,8200000,-7.7956,110.3695
Malang,Jawa Timur,2024,76.45,480000,6800000,-7.9797,112.6304
Bogor,Jawa Barat,2024,75.23,470000,6500000,-6.5971,106.8060
Tangerang,Banten,2024,79.67,540000,7800000,-6.1783,106.6319
Bekasi,Jawa Barat,2024,77.89,520000,7400000,-6.2383,106.9756
Depok,Jawa Barat,2024,80.45,550000,8100000,-6.4025,106.7942
Batam,Kepulauan Riau,2024,81.12,560000,8300000,1.1304,104.0530
Banjarmasin,Kalimantan Selatan,2024,76.34,490000,6900000,-3.3194,114.5906
Pontianak,Kalimantan Barat,2024,74.89,460000,6600000,-0.0263,109.3425
Samarinda,Kalimantan Timur,2024,79.56,510000,7500000,-0.5017,117.1536
Balikpapan,Kalimantan Timur,2024,80.78,530000,8000000,-1.2379,116.8529
Manado,Sulawesi Utara,2024,79.23,500000,7200000,1.4748,124.8421
Palu,Sulawesi Tengah,2024,73.45,450000,6300000,-0.8917,119.8707
Kendari,Sulawesi Tenggara,2024,72.78,440000,6100000,-3.9450,122.5986
Jayapura,Papua,2024,69.34,420000,5800000,-2.5920,140.6692
Sorong,Papua Barat,2024,70.78,430000,6000000,-0.8784,131.2547
Ambon,Maluku,2024,71.89,440000,6200000,-3.6954,128.1814
Ternate,Maluku Utara,2024,72.45,450000,6400000,0.7731,127.3664
